,Unnamed: 0,CityID,type,Area,GROWTH,BA2015,BA2000,BA1990,BA1975,1990常住人口,1990生产总值,1990财政收入,1990财政支出,1990全社会固定资产投资总额,1990社会消费品零售总额,1990进出口总额,1990工业总产值,1990客运量,1990货运量,1990总消费支出,1990就业人数,1990总家庭可支配收入,2000常住人口,2000生产总值,2000财政收入,2000财政支出,2000全社会固定资产投资总额,2000社会消费品零售总额,2000进出口总额,2000工业总产值,2000客运量,2000货运量,2000总消费支出,2000就业人数,2000总家庭可支配收入,2015常住人口,2015生产总值,2015财政收入,2015财政支出,2015全社会固定资产投资总额,2015社会消费品零售总额,2015进出口总额,2015工业总产值,2015客运量,2015货运量,2015总消费支出,2015就业人数,2015总家庭可支配收入
105,105,3540,3,54.0,380.00%,32.44499375,18.2143456,18.2143456,6.760584067000001,5.444209576,0.504721286,0.100849206,0.048929133,0.071288317,0.220360109,0.0,0.886668248,27.9291785,19.56468261,34.29328894,2.911464615,45.82297264,5.27236048,3.022701737,0.415001409,0.253275274,1.29318133,1.014049325,0.029407886,2.11968916,24.36292231,28.81605079,114.40575590000002,3.752746416,147.6220358,7.158662186,46.61652948,8.744101494,7.323974279,50.4020421,13.25577955,1.062138293,111.088791,79.81148361,463.2228742,907.0082104,8.271371938,1405.697708
106,106,3541,3,65.0,150.00%,33.78598519,13.51410267,0.0,0.0,4.880920465,2.859985226,0.610993185,0.27646353100000004,0.830854137,1.221547306,0.271889955,6.010593774,14.03173162,83.59765427,168.09280959999995,13.09078514,209.3241616,9.890079007,29.33435798,3.061583826,3.829377601,11.49520329,11.46821246,3.363708955,43.1790545,42.37990463,294.8333014,877.2892337000003,29.17990773,1159.208746,18.7617147,195.1578917,42.8752414,48.09577491,49.34750358,78.70106136,35.09042743,257.9860641,144.2587386,708.7406739,6931.722112,56.15378794,9936.561493
107,107,3544,1,37.36610711,0.00%,22.6529103,0.3296081,0.0,0.0,1.97257128,0.973210992,0.195171948,0.087795648,0.283804173,0.414291201,0.079611165,2.2719202430000003,10.3934758,28.37979154,63.44909763,4.175259892,76.49388173,2.34749795,5.849221177,0.575180486,0.649695217,2.433932781,2.275713347,0.59101007,8.134168397,39.70737973,65.23032596,184.7916713,5.381147993,244.4331264,10.63475847,110.1207831,23.62102027,25.24937567,34.77556783,44.73232963,18.42781639,158.0280422,113.262778,424.2449693,3916.932008,30.81863004,5718.599072
108,108,3547,1,37.0,0.00%,18.91405925,0.0,0.0,0.0,2.912807374,1.706765377,0.364624965,0.164986301,0.495832308,0.7289879090000001,0.162256909,3.586967252,8.373775323,49.88892271,100.3134509,7.812242745,124.9192577,3.025041397,8.972390128999999,0.93643517,1.171277374,3.515994746,3.507739163,1.028845051,13.20701556,12.96258259,90.17955685,268.3331698,8.92514901,354.5628342,10.60343754,110.2961296,24.23152422,27.18197955,27.88941098,44.47897231,19.83183102,145.80432340000004,81.52978283,400.554405,3917.556771,31.73607491,5615.782505
109,109,3553,4,215.5864818,1766.67%,161.53633180000003,67.21190478,21.63389665,8.110359082,10.41524579,3.54816379,0.386183283,0.147029348,0.984221926,1.297347347,0.030689403,10.3537363,124.2223538,62.93286729,257.9213669,21.54631709,281.7112437,18.14417267,41.5533513,4.00961239,2.047998355,15.59755191,12.58443172,4.636380208,85.22431058,639.1429343,310.4777948,688.6756156,43.88503446,655.7853596,28.99048869,537.2894272999998,107.10645359999998,59.86190398,250.3327018,174.6850934,103.3108883,810.7525668999997,1321.376526,831.2880797,14103.203780000002,114.2269416,21392.96634
110,110,3559,3,92.23721566,2100.00%,69.26276453,36.17561621,17.64421421,2.414998687,5.493658091,1.403211941,0.135101938,0.061775124,0.327191242,0.529996555,0.009220185,2.846094064,68.31899753,61.44147923,134.1562638,4.383581526,163.06255349999995,7.159538381,11.21286709,0.8793521999999999,0.501747194,3.765667815,4.413696198,0.678617916,17.33422694,195.9241657,164.83019330000005,354.0035122,7.904310935,508.06593560000016,10.35075033,122.5009742,22.15580127,14.71258825,66.41159158,46.75353237,16.32728275,213.2691305,322.6367478,438.5260445,3682.084163,27.46130077,5789.206999
111,111,3561,4,169.0,273.91%,116.1590643,72.77642913,47.64011515,31.06187147,12.58136396,2.820701995,0.258172379,0.130224914,0.602718529,1.093411215,0.014839321,4.694688155,157.8825761,161.16538469999998,307.3659799,4.049936755,384.4111104,13.639628,17.34221191,1.12308971,0.706611543,5.8303370810000015,7.954544237999999,0.369574783,18.96958766,355.9346217,348.7892675,758.2655459,7.561718771000002,1178.298199,17.81577529,140.8085686,22.14705367,18.49342466,94.76003541,65.12085068,6.895936624,298.1411861,408.5244897,916.4271049,5077.934411,33.8128836,8298.519356
112,112,3562,0,48.0,0.00%,27.00976904,0.0,0.0,0.0,1.906908091,0.427522761,0.039130177,0.01973768,0.091351688,0.165724058,0.002249138,0.711555508,23.92964409,24.42720654,46.58625852,0.613833062,58.2636874,1.847906129,2.349534729,0.15215696199999998,0.095732215,0.789898055,1.077687094,0.05007024400000002,2.570012709,48.22226598,47.2542085,102.7303347,1.024466831,159.6366459,4.560068651,36.0409092,5.668688761,4.733517609,24.25447446,16.66812389,1.765061801,76.31126090000002,104.5646169,234.5657398,1299.73179,8.654637139,2124.062374
113,113,3574,4,145.0,581.82%,100.9466114,40.98408046,25.6545701,14.8513798,13.18121162,3.3904549210000003,0.422033056,0.178714868,1.010508143,1.415295027,0.016024725,12.50212014,149.9504039,97.50736579,347.5562128,8.890833548,373.0486011,17.19683875,27.20418828,2.084842855,1.117176749,13.69164479,10.39968519,1.415678901,29.87617189,707.4241432,411.1023549,1024.3785380000004,17.71410052,1359.082577,25.95149439,261.2236078,47.43491788,31.49481319,186.6697199,110.9833242,23.08292901,562.0938338,747.6240285,1372.054944,9375.797892,60.07427881,15245.10691
114,114,3575,1,30.0,0.00%,12.14270738,0.0,0.0,0.0,1.190421117,0.306198645,0.038114634,0.016140091000000002,0.091260976,0.127818074,0.001447224,1.12909103,13.54231556,8.806081761,31.38848436,0.8029486440000001,33.69075203,0.918835409,1.4535329330000002,0.111394162,0.05969129400000001,0.7315512009999999,0.5556602079999999,0.07564040799999999,1.596298309,37.798014,21.96539758,54.73304054,0.946472955,72.6164392,4.099234715,41.26224354,7.492703857,4.974843825,29.48589337,17.53065502,3.646123129,88.78697012,118.0928669,216.7264503,1480.978152,9.489186462000001,2408.07988
115,115,3587,1,25.0,0.00%,13.4858667,0.0,0.0,0.0,1.058152104,0.27217657300000003,0.033879675,0.014346747,0.081120867,0.113616066,0.001286422,1.003636471,12.03761383,7.827628232,27.90087499,0.713732128,29.94733513,0.353398234,0.559051128,0.042843908,0.02295819,0.28136584600000003,0.213715464,0.029092465,0.6139608879999999,14.53769769,8.448229839,21.05116944,0.36402806,27.92939969,3.682175196,37.06418887,6.73038999,4.468699113,26.48597427,15.74707172,3.275163557,79.75371059,106.0780013,194.6765226,1330.302214,8.523748809,2163.079848
116,116,3613,4,184.0,317.39%,129.358292,71.89481311,50.7473401,30.5270305,23.45755763,6.0337239060000005,0.751058782,0.318044687,1.798321253,2.518688388,0.028517933,22.24903233,266.8548493,173.52613080000003,618.5182457999998,15.82231181,663.8850287,25.34982232,40.10163434,3.073262284,1.646827798,20.18282358,15.33015314,2.086849166,44.04039952,1042.812379,606.0050804,1510.034158,26.11231676,2003.420649,32.88701401,331.0354433,60.11186814,39.91178107,236.5570784,140.64354369999998,29.25182644,712.3130371,947.426053,1738.7357149999998,11881.47364,76.12908988,19319.3516
117,117,3621,3,101.0,733.33%,67.31587868,38.58778710000001,17.49678243,8.075543602,9.615531658,2.473295138,0.307867921,0.130370297,0.7371532540000001,1.032440304,0.01168984,9.120142776,109.3869742,71.13042332,253.5379799,6.485753654,272.1343633,13.83999217,21.8938933,1.677878662,0.8991023109999999,11.01901689,8.36965233,1.139336432,24.04430203,569.3339771000002,330.85460960000006,824.4184378,14.25628373,1093.787788,17.43992382,175.5474946,31.87721453,21.16514504,125.4457892,74.5830159,15.51219045,377.7383103,502.4183158,922.048393,6300.723902000002,40.37111814,10245.01708
118,118,3622,4,122.5815608,121.43%,91.47374597,46.28406364,40.78275858,0.0,21.85843644,12.69929201,2.705430948,1.223852055,3.689911462,5.423255589,1.199598511,26.82393187,65.65004112,371.1615384,750.1083463,57.96119414,932.6026645,22.57314304,66.13758166,6.876843125,8.550389401,26.02103696,25.8482898,7.525502402000001,97.00375898,118.433598,669.4501061000002,1985.166224,65.46922372,2623.294268,41.93901245,435.1707966,94.377347,103.1909251,124.9109846,176.1862485,75.30044638,601.9991012999999,390.0561798,1632.588482,15468.65407,123.35323590000002,22396.76004
119,119,3631,1,24.0,0.00%,13.4493752,0.0,0.0,0.0,0.317445631,0.081652972,0.010163903,0.004304024,0.02433626,0.03408482,0.000385927,0.301090941,3.611284149,2.348288469,8.370262497,0.214119638,8.98420054,0.565437175,0.894481805,0.06855025299999999,0.036733104,0.450185354,0.341944743,0.046547943,0.982337421,23.26031631,13.51716774,33.6818711,0.582444896,44.68703951,3.757847768,37.82589692,6.86870658,4.5605355780000005,27.03028889,16.0706906,3.342471611,81.39273319,108.25801570000002,198.6773298,1357.641323,8.698920809,2207.533413
120,120,3649,1,27.90046,0.00%,16.53932733,0.0,0.0,0.0,0.396807039,0.102066215,0.012704878,0.00538003,0.030420325,0.042606025,0.000482408,0.376363677,4.514105186,2.935360587,10.46282812,0.267649548,11.23025068,0.706796468,1.118102256,0.085687817,0.04591638,0.5627316929999999,0.427430929,0.058184929,1.227921776,29.07539538,16.89645968,42.10233888,0.7280561190000001,55.85879939,4.646285077,46.76876532,8.492618874,5.6387458210000005,33.4208397,19.87015295,4.132704922,100.6357535,133.8525757,245.648991,1678.617392,10.75553573,2729.442539
121,121,3652,1,30.0,0.00%,16.124612,0.0,0.0,0.0,1.785631675,0.459297967,0.05717195200000001,0.024210136,0.13689146300000002,0.191727111,0.002170837,1.693636546,20.31347334,13.20912264,47.08272655,1.204422966,50.53612804,0.82459588,1.304452632,0.09996912,0.05356911,0.6565203079999999,0.498669417,0.067882418,1.432575405,33.92129461,19.71253629,49.11939536,0.849398806,65.16859929,4.450723274,44.80027138,8.13516516,5.401411417,32.01415898,19.03381965,3.958759671,96.40000189,128.2187305,235.3096427,1607.964507,10.30283601,2614.5605
122,122,3654,3,74.0,1100.00%,48.38620018,22.8458234,14.78432248,4.03237837,4.51190857,1.011555627,0.092585365,0.04670105,0.216145953,0.392117377,0.005321653000000001,1.683601539,56.6195963,57.79687185,110.2270949,1.452381826,137.8568961,5.3156703080000005,6.758650669,0.437693361,0.275382437,2.272213707,3.1000650910000003,0.144031619,7.39287566,138.7157407,135.9310352,295.5131656000001,2.946972157,459.2093533,7.46712574,59.01709413,9.28249441,7.751148914,39.7167728,27.29410157,2.8902938560000004,124.9599127,171.2248658,384.10208430000006,2128.314604,14.1719936,3478.158344
123,123,3661,4,132.0,366.67%,94.07604255,49.73241905,36.29044275,20.15767858,17.24661516,4.436152981,0.552198229,0.233834844,1.322173224,1.851806144,0.020967136,16.35807548,196.1987246,127.5809889,454.7509304,11.63298102,488.1057859,17.87398965,28.27539334,2.166936619,1.161167232,14.23077351,10.80918814,1.4714233469999998,31.05259025,735.2800127,427.2901167,1064.7149539999998,18.41161937,1412.598459,23.79932232,239.5601867,43.50111338,28.88293057,171.18909480000005,101.7794145,21.16864869,515.4790751,685.6231462000002,1258.2696529999996,8598.257684999999,55.09228499,13980.8216
124,124,3662,3,53.801754,55.56%,37.3261977,24.24323323,0.0,0.0,1.851766181,0.476309003,0.059289431,0.025106808,0.141961518,0.19882811600000005,0.002251238,1.756363825,21.0658242,13.69834941,48.82653123,1.249031224,52.40783649,7.76807406,12.28854631,0.941755281,0.504645758,6.184724544,4.697696239,0.639483728,13.49552201,319.5542632,185.7011969,462.727392,8.001729082,613.9183059999998,9.457661185,95.19931067,17.28699608,11.47784662,68.02918314,40.44632889,8.412252431,204.8472799,272.4611789,500.02634119999993,3416.879139,21.89323537,5555.867179
125,125,3682,3,56.0,440.00%,36.22097720000001,24.47266113,23.13150844,6.707154383,4.762432926000001,1.067722395,0.09772618,0.049294132,0.228147487,0.413889749,0.005617139,1.77708375,59.76340731,61.00605126,116.34746979999998,1.53302553,145.5114196,4.470435332,5.683970036,0.368096544,0.231594381,1.910913178,2.6071294330000003,0.121129416,6.217348076,116.6588054,114.3168908,248.5241597,2.478379525,386.1913172,5.576192897,44.07193779,6.931847836,5.788291644,29.65912108,20.3822971,2.1583721280000003,93.3157686,127.8648457,286.8342370000001,1589.352208,10.58315781,2597.369126
126,126,3689,3,45.0,17.65%,26.82180976,22.79900533,0.0,0.0,1.283009426,0.330014095,0.041079106,0.017395431,0.098359051,0.13775948,0.001559786,1.216909222,14.59560677,9.490999231,33.82981093,0.865400205,36.31114385,6.973607983,11.0317569,0.84543892,0.453034003,5.552192747,4.21724764,0.574081657,12.11529129,286.8724144,166.7089344,415.402764,7.18336635,551.1308938,7.073533805,71.20106431,12.92921672,8.584462323,50.88009787,30.2504466,6.291656127,153.208508,203.7780083,373.9775784,2555.537741,16.37429566,4155.320595
127,127,3690,3,76.0,180.00%,56.32498755,38.8936164,33.52927131,20.11506417,12.31811679,3.168450738,0.394398681,0.167012767,0.944340906,1.32262268,0.014975438999999997,11.68349165,140.13177549999997,91.12266416,324.7985196,8.308669124,348.6216873,12.10902751,19.15562907,1.46802676,0.78665179,9.640870961000001,7.3228618239999985,0.996839884,21.03708667,498.12750660000006,289.47469910000007,721.308612,12.47325358,956.9879994,14.08791808,141.8067389,25.75031816,17.097140600000003,101.3347318,60.24793625,12.53070086,305.1358726,405.8520066,744.8279227,5089.705845,32.61166799,8275.894025
128,128,3691,3,62.219762,262.50%,39.25660938,27.31925062,20.42983727,10.7264214,8.297213659,2.134199016,0.26565831300000003,0.112496141,0.63608735,0.890889667,0.010087128,7.869744067,94.38969459,61.37823065,218.7771685,5.596537531,234.8239325,9.061042448,14.33393127,1.098507108,0.588642255,7.214150019,5.479611124,0.745923527,15.74180381,372.7429374,216.6105028,539.746726,9.333588519,716.1028316000003,10.51038166,105.7958273,19.21119006,12.75543142,75.6014267,44.94835933,9.34860976,227.6485752,302.7884931000001,555.6836498,3797.207696,24.33014411,6174.283828000001
129,129,3716,3,47.0,185.71%,26.78018348,16.07066441,9.373314687,0.0,4.824289333,1.240897724,0.154463006,0.065409179,0.369843365,0.517994316,0.0058650080000000005,4.575743607,54.88145966,35.68744347,127.2046742,3.254022064,136.53482230000003,5.6744759139999985,8.976621425,0.6879398440000001,0.368637088,4.517859921,3.431605306,0.467134451,9.858301298999999,233.4301856,135.6522815,338.0162728,5.845157834,448.4592466,7.399528859,74.48247858,13.52508023,8.98009092,53.22498809,31.64458654,6.581617105,160.26936569999995,213.1694419,391.2129298,2673.313761,17.12893112,4346.825153
130,130,3725,0,103.1168801,0.00%,70.73593414,0.0,0.0,0.0,4.386652022,1.369210057,0.177053588,0.083301968,0.177256704,0.6923975809999999,0.010167931,2.125944436,60.29222161,49.97487048,134.598694,2.420635441,131.9650787,5.021241378,9.391145836,0.935084953,0.487479646,2.616685947,3.574955187,0.661828255,10.46414064,132.8455745,88.63974329,282.6387952,4.0927238789999985,351.9171,12.547040199999998,134.9791178,29.29268944,16.32497999,76.04546497,63.02804892,8.735881535,177.1859301,327.6947703,437.0612762,3672.842402,38.19896908,5708.391965999999
131,131,3727,1,30.157615000000003,0.00%,17.39926194,0.0,0.0,0.0,1.137513511,0.292589816,0.036420651,0.015422753,0.087204932,0.122137271,0.0013829029999999998,1.078909207,12.94043487,8.414700349,29.99344061,0.7672620379999999,32.19338527,1.354693231,2.143029324,0.164234982,0.088006395,1.078569078,0.8192426140000001,0.111521115,2.353516737,55.72784115,32.38488105,80.69614952,1.395440896,107.0626988,4.744359875,47.75597062,8.671882926,5.757769698,34.12629408,20.28957647,4.2199389589999985,102.7599949,136.6779651,250.8342034,1714.050014,10.98256592,2787.056208
132,132,3778,1,26.0,0.00%,14.67765355,0.0,0.0,0.0,1.338504155,0.370554639,0.041641536,0.025454011,0.102937668,0.144070805,0.0,0.524122545,19.33488067,12.4819784,43.30526193,0.904209411,45.67869883,1.392149406,2.945636199,0.368407194,0.215948639,0.928417011,1.001871976,0.194073255,3.674292356,58.5127905,27.84350283,97.95672911,1.465961895,113.1960149,2.900231611,39.57297973,10.2483882,6.19354233,22.28229499,16.56187751,4.967432173,68.5760375,70.35671058,208.0758084,1128.014422,8.248233583,1816.507562
133,133,3788,0,47.0,0.00%,26.67911755,0.0,0.0,0.0,1.760952787,0.572541396,0.07624112400000001,0.035689481,0.069204983,0.29641985600000004,0.004378150999999999,0.88245411,24.51462711,19.692622,55.6606062,1.031585019,52.85277358,1.982575757,3.906270398,0.403606879,0.207468345,1.064182925,1.454168319,0.295987796,4.361181263,52.57202096,32.37613738,111.826874,1.702284757,133.5519663,5.043391147,56.20663134,12.52039469,6.741746684,31.07417953,26.26963641,3.72275865,69.43571979,133.8976168,164.3324523,1481.59374,16.13795686,2287.131467
134,134,3795,7,948.7496524,229.34%,759.3878632,536.5454398,446.62232810000006,225.0792616,70.20500183,22.5222702,2.9891375210000004,1.392863882,2.926064059,11.54505537,0.168866829,37.18119235,965.9621597,768.1755781,2195.628349,41.52335104,2099.460333,83.97135136,164.1540118,16.82011279,8.65495816,45.93795652,61.16164904,12.31318538,183.1746429,2275.412315,1396.536433,4746.936074,72.67133909,5695.450667,131.893994,1455.227419,318.5222797,174.6333731,826.6858976,674.3148042,99.41614241,1923.26237,3532.415596000001,4573.650734000002,39665.11383,409.994994,61635.56561000001
135,135,3799,3,85.0,81.82%,53.31201718,39.9833849,29.3235707,0.0,5.214538246,1.695411159,0.225765428,0.105683788,0.204929985,0.877759295,0.012964593,2.613125543,72.59278137,58.31384654,164.8223405,3.054732403,156.5077788,6.669853969,13.14161793,1.3578290430000002,0.697972605,3.580163171,4.892166316,0.995772982,14.67204572,176.86471830000005,108.9209871,376.2120649,5.726888722999999,449.300416,9.783296652999999,109.0310333,24.28737567,13.07780932,60.27847289999999,50.95849963,7.22150061,134.6931509,259.7379557,318.776213,2874.0327,31.30481351,4436.634988000002
136,136,3804,0,43.0,0.00%,27.9681607,0.0,0.00154651,0.0,1.4612989180000002,0.475114454,0.06326749599999999,0.029616353,0.057428664,0.245979346,0.00363314,0.732290636,20.34307696,16.34161202,46.18907687,0.856044571,43.85904122,1.5607511280000002,3.075149037,0.317733075,0.163326144,0.8377610259999999,1.144770805,0.233011669,3.4332703560000004,41.38648458,25.48759751,88.03392207,1.340096511,105.1366543,5.019476872,55.94011605,12.46102667,6.709779308,30.92683492,26.14507353,3.705106426,69.10647607,133.2627138,163.5532362,1474.568459,16.06143542,2276.286563
137,137,3828,1,26.0,25.00%,13.28878037,11.95958937,10.63037787,0.0,2.679614777,0.741830859,0.08336416099999999,0.050957589000000005,0.206075786,0.288422159,0.0,1.049265713,38.70741215,24.98826295,86.69485217,1.810179589,91.44634776,2.597627592,5.49629647,0.687415221,0.402941049,1.732343982,1.869404445,0.36212352,6.855904375,109.1796889,51.95351225,182.7785877,2.735355164,211.2137465,2.763327065,37.70494934,9.764616173,5.901178061,21.23046608,15.78007915,4.732946059,65.33892664,67.0355436,198.2536535,1074.766847,7.858878242,1730.759879
138,138,3840,4,163.0,590.91%,100.9153158,58.32869543,46.47143364,14.6080571,9.402708225,3.057117562,0.407093849,0.190566025,0.369523967,1.5827507930000002,0.023377389,4.711914243,130.897255,105.14988259999998,297.2029936,5.508207272000001,282.2104105,11.29457713,22.25371321,2.299316437,1.181930738,6.062565879,8.284281794,1.68621904,24.8453044,299.4986415,184.4442915,637.0688481000002,9.697781498,760.834979,18.68920074,208.283868,46.39659366,24.98276526,115.151009,97.3469029,13.79535747,257.306655,496.1819075,608.9637111000002,5490.314358,59.80212649,8475.380525
139,139,3841,4,797.0,570.31%,570.7565128,382.2984484,256.4613357,85.1464558,73.46854841,20.33920578,2.285643422,1.397133704,5.650099032000001,7.907837178999999,0.0,28.76832501,1061.26351,685.1176601,2376.962912,49.63074092,2507.237415,81.03521542,171.46167140000003,21.44450602,12.57009082,54.04195283,58.31767124,11.29675305,213.87580330000003,3405.953817,1620.734269,5701.934442,85.33174488,6588.993549,104.3484315,1423.80986,368.7302868,222.8395915,801.7023616,595.8854918999998,178.7249521,2467.320859,2531.388309,7486.431134,40585.21919,296.7660353,65356.75087
140,140,3848,4,115.0,229.41%,74.32550977,60.91463745,51.61955329,22.42254714,10.87454462,2.170850766,0.266570882,0.120832958,0.453512281,0.827442511,0.008825175,4.472405826,108.9378134,66.32715922,325.5551135,4.131676682,322.171617,12.02932811,19.92933475,1.330718532,0.7161466120000001,6.871915971,5.98727981,2.91488727,51.57995963,326.7482337,179.8741659,768.9154922,7.971898772999999,860.3398030999997,13.06710818,131.699382,17.75827404,12.42723539,76.1667525,47.80430681,8.8180406,386.285493,295.4851482,361.86609310000006,4167.411059,40.87839445,6829.2161769999975
141,141,3852,1,33.0,0.00%,18.5659075,0.0,0.0,0.0,0.8831526129999999,0.287140822,0.03823643,0.01789898,0.034707666,0.148660414,0.002195729,0.442568171,12.29456982,9.876238995,27.91489369,0.517360268,26.50671015,0.7954407290000001,1.567257424,0.161933459,0.08323957900000001,0.42696701,0.583435314,0.118754982,1.749774853,21.09272573,12.98981804,44.86670932,0.68298355,53.58315972,3.465813622,38.62514385,8.604003378,4.63292194,21.35414676,18.05246927,2.558276221,47.71616091,92.01431553,112.9291056,1018.149816,11.08998868,1571.714579
142,142,3855,7,1441.5699619999998,604.50%,1094.272349,668.1605969999998,518.840278,149.5694201,111.0274324,28.06496831,3.604733887,1.664158971,4.517247353,12.7849224,0.168843605,49.88710331,1295.772842,916.209515,3402.428157,51.86329244,3307.542995,130.8675579,235.4528649,20.00275986,10.47277579,72.70920643,79.15046448,26.18141975,437.0101704,3516.328546,2038.738688,7918.308098,98.37326637,9112.532739,185.828671,1981.894101,367.4165677,216.1662938,1117.168745,838.3447565,131.8762183,3878.560136,4604.5808259999985,5646.192756,56693.28456,588.6441816,90050.25779
143,143,3864,3,41.8331188,100.00%,29.72438233,15.1821271,0.0,0.0,1.573955025,0.356524316,0.044916209000000006,0.02057637,0.064829525,0.150865475,0.001842048,0.677622905,17.08368103,11.31425042,47.6834779,0.667429096,46.76100608,3.457951642,5.909536612999999,0.436079262,0.231852813,1.955528625,1.85691969,0.7843247329999999,13.62422997,93.5551424,52.50014497,216.7029961,2.404470573,244.9183162,5.041304373,51.79602766,7.8907329389999985,5.151334373,29.69284512,19.87745563,3.460596631,134.4155888,117.6405753,144.1336763,1584.516972,15.83706678,2570.749568
144,144,3873,4,158.15200869999995,133.33%,121.2480061,72.38794505,51.64788409,0.0,13.68087534,3.787445714,0.4256189,0.260165914,1.052127777,1.4725503219999998,0.0,5.357066074,197.6221675,127.5785285,442.62387080000013,9.241940861,466.8828126,15.44275729,32.67518896,4.086646775,2.395463017,10.29869245,11.11350958,2.152804983,40.75798534,649.0674194000002,308.8608555,1086.608942,16.26154035,1255.654442,21.76921455,297.0358240000001,76.92467068,46.48889121,167.25149069999995,124.313887,37.28567620000001,514.7335364,528.0993153,1561.822476,8466.905845000001,61.91145765,13634.75342
145,145,3894,1,34.0,0.00%,18.49596922,0.0,0.0,0.0,1.0011796240000002,0.199862305,0.024542208,0.011124649,0.04175322,0.076179611,0.000812502,0.4117580770000001,10.02950678,6.106499413,29.97267081,0.380388389,29.66116464,1.014789134,1.68123042,0.112258864,0.060413831,0.5797119829999999,0.505084443,0.245898682,4.351264017,27.56434558,15.17411009,64.86539225,0.672506077,72.57790923,3.253098896,32.7869876,4.420979827,3.093800492,18.96195968,11.90103698,2.195279762,96.16702434,73.56198447,90.08773567,1037.490478,10.17680867,1700.155482
146,146,3896,3,82.0,111.76%,47.57070519,22.46038169,0.0,0.0,0.877800173,0.285400574,0.038004694,0.017790501,0.034497317,0.147759442,0.0021824220000000003,0.439885939,12.22005728,9.816383001,27.74571251,0.514224751,26.34606342,4.649735627,9.161377352999999,0.946579356,0.486575584,2.495828593,3.410461476,0.694180283,10.22827997,123.2971794,75.93176649,262.2676073,3.992369046,313.21947400000005,8.780348765,97.85356949,21.79752251,11.73712001,54.09894372,45.73442013,6.481178708,120.8849004,233.1105679,286.0964383999999,2579.397351,28.09555821,3981.807352
147,147,3910,4,835.125993,665.57%,618.8551408,391.979102,256.8899676,80.69662112,73.32514244,20.29950494,2.28118199,1.394406587,5.639070396,7.89240158,0.0,28.71217106,1059.19199,683.7803537000002,2372.32323,49.53386485,2502.3434460000008,84.04750956,177.83535700000004,22.24165526,13.03735447,56.05083572,60.48549394,11.71668336,221.8261349,3532.562165,1680.981266,5913.890486,88.50375243,6833.923936,112.7788364,1538.840757,398.520343,240.8430054,866.4726267000003,644.0276244,193.164304,2666.657962,2735.901479,8091.266734999997,43864.13608,320.7420341,70636.9824
148,148,3920,4,181.0,650.00%,118.7296189,73.43765439,65.31718724,15.82937201,15.10729899,3.015822064,0.370329624,0.167865386,0.630035175,1.149512173,0.012260243,6.21322312,151.3402332,92.14401717,452.2725881,5.7398702360000025,447.5721161,15.99320019,26.49639594,1.76921335,0.952129331,9.136331377000001,7.96019227,3.875393142,68.57645022,434.41743939999986,239.1458209,1022.286472,10.59877758,1143.836678,20.41521785,205.7587291,27.7443967,19.41552133,118.99808459999998,74.68640528,13.77674519,603.5078595,461.647182,565.356544,6510.897701,63.86580077,10669.53254
149,149,3921,1,31.0,0.00%,17.14031086,0.0,0.0,0.0,0.5319696,0.147271716,0.016549841000000003,0.010116338,0.040911124,0.05725891,0.0,0.208305114,7.684375652000001,4.960786288,17.21106564,0.359365279,18.15435466,0.474248699,1.003458485,0.12550135199999998,0.07356492099999999,0.316273927,0.341297047,0.066112867,1.251682011,19.93292863,9.485149317000001,33.36987475,0.499393612,38.56127981,3.326836588,45.39390453,11.75585864,7.104571634,25.55987389,18.99802066,5.698108744,78.66312116,80.70571953,238.68239,1293.937918,9.461494443,2083.703866
150,150,3932,3,57.0,108.33%,32.94211734,25.03552535,15.81339539,0.0,4.831776519,1.337640379,0.150318993,0.091884731,0.371587794,0.520071552,0.0,1.891994878,69.79569104,45.05785801,156.32476519999997,3.264045007,164.89247619999998,5.632508399,11.91777302,1.490541608,0.873708322,3.756289801,4.053481827,0.785202533,14.86584878,236.7373664,112.6522505,396.3239126,5.931146937,457.9806608,6.53706419,89.19670683,23.09966255,13.96012085,50.22384837,37.33014149,11.19649302,154.56902040000003,158.582622,468.9987209,2542.522004,18.59135394,4094.371806
151,151,3943,1,31.0,27.27%,18.42747788,14.47821869,0.0,0.0,0.963439215,0.313244533,0.041712469,0.01952616,0.037862908,0.162174997,0.002395341,0.482801641,13.41225799,10.7740789,30.45261129,0.56439302,28.91641108,2.445270293,4.817917766,0.497800857,0.255887413,1.312542477,1.79354286,0.365065578,5.378995959,64.84130588,39.93209674,137.9250866,2.099564838,164.7203919,3.255213476,36.27808719,8.08118116,4.351402463,20.05656215,16.95551107,2.40282258,44.81668866,86.42306615,106.0669692,956.2819477,10.41610557,1476.209351
152,152,3956,0,88.0,55.56%,55.25412691,48.67582492,48.67582492,35.51502413,9.207600538,1.83808402,0.225708596,0.102310639,0.383994003,0.70060498,0.007472376,3.786836851,92.23888489,56.15995967,275.6512152,3.498337612,272.78637030000004,9.362610562999999,15.5113069,1.035718643,0.557387892,5.348517597,4.659991705,2.268701469,40.14547367,254.3131617,139.99882209999998,598.4587207000002,6.204651082000001,669.6156641,9.793691154,98.7076141,13.30968175,9.314111707,57.08636063,35.8289386,6.609049607999999,289.5178308,221.4637119,271.2156894,3123.440646,30.63802369,5118.441902000001
